Iteration	Residual_2norm
1870	149.011711
1871	148.999354
1872	148.986999
1873	148.974645
1874	148.962292
1875	148.949940
1876	148.937589
1877	148.925239
1878	148.912890
1879	148.900543
1880	148.888196
1881	148.875850
1882	148.863505
1883	148.851161
1884	148.838818
1885	148.826477
1886	148.814136
1887	148.801796
1888	148.789457
1889	148.777120
1890	148.764783
1891	148.752448
1892	148.740113
1893	148.727779
1894	148.715447
1895	148.703115
1896	148.690785
1897	148.678455
1898	148.666127
1899	148.653799
1900	148.641473
1901	148.629148
1902	148.616823
1903	148.604500
1904	148.592177
1905	148.579856
1906	148.567536
1907	148.555217
1908	148.542898
1909	148.530581
1910	148.518265
1911	148.505950
1912	148.493636
1913	148.481322
1914	148.469010
1915	148.456699
1916	148.444389
1917	148.432080
1918	148.419772
1919	148.407465
1920	148.395159
1921	148.382854
1922	148.370550
1923	148.358247
1924	148.345945
1925	148.333644
1926	148.321344
1927	148.309046
1928	148.296748
1929	148.284451
1930	148.272155
1931	148.259860
1932	148.247567
1933	148.235274
1934	148.222982
1935	148.210691
1936	148.198402
1937	148.186113
1938	148.173825
1939	148.161539
1940	148.149253
1941	148.136969
1942	148.124685
1943	148.112402
1944	148.100121
1945	148.087840
1946	148.075561
1947	148.063282
1948	148.051005
1949	148.038729
1950	148.026453
1951	148.014179
1952	148.001905
1953	147.989633
1954	147.977362
1955	147.965091
1956	147.952822
1957	147.940554
1958	147.928286
1959	147.916020
1960	147.903755
1961	147.891491
1962	147.879227
1963	147.866965
1964	147.854704
1965	147.842444
1966	147.830185
1967	147.817927
1968	147.805669
1969	147.793413
1970	147.781158
1971	147.768904
1972	147.756651
1973	147.744399
1974	147.732148
1975	147.719898
1976	147.707649
1977	147.695401
1978	147.683154
1979	147.670908
1980	147.658663
1981	147.646419
1982	147.634176
1983	147.621935
1984	147.609694
1985	147.597454
1986	147.585215
1987	147.572977
1988	147.560740
1989	147.548505
1990	147.536270
1991	147.524036
1992	147.511803
1993	147.499571
1994	147.487341
1995	147.475111
1996	147.462882
1997	147.450655
1998	147.438428
1999	147.426202
2000	147.413978
2001	147.401754
2002	147.389531
2003	147.377310
2004	147.365089
2005	147.352870
2006	147.340651
2007	147.328434
2008	147.316217
2009	147.304002
2010	147.291787
2011	147.279574
2012	147.267361
2013	147.255150
2014	147.242939
2015	147.230730
2016	147.218521
2017	147.206314
2018	147.194107
2019	147.181902
2020	147.169698
2021	147.157494
2022	147.145292
2023	147.133091
2024	147.120890
2025	147.108691
2026	147.096493
2027	147.084295
2028	147.072099
2029	147.059904
2030	147.047709
2031	147.035516
2032	147.023324
2033	147.011133
2034	146.998942
2035	146.986753
2036	146.974565
2037	146.962378
2038	146.950192
2039	146.938007
2040	146.925822
2041	146.913639
2042	146.901457
2043	146.889276
2044	146.877096
2045	146.864917
2046	146.852739
2047	146.840561
2048	146.828385
2049	146.816210
2050	146.804036
2051	146.791863
2052	146.779691
2053	146.767520
2054	146.755350
2055	146.743181
2056	146.731013
2057	146.718846
2058	146.706680
2059	146.694515
2060	146.682351
2061	146.670188
2062	146.658026
2063	146.645865
2064	146.633705
2065	146.621546
2066	146.609388
2067	146.597232
2068	146.585076
2069	146.572921
2070	146.560767
2071	146.548614
2072	146.536462
2073	146.524311
2074	146.512161
2075	146.500012
2076	146.487865
2077	146.475718
2078	146.463572
2079	146.451427
2080	146.439283
2081	146.427140
2082	146.414999
2083	146.402858
2084	146.390718
2085	146.378579
2086	146.366442
2087	146.354305
2088	146.342169
2089	146.330034
2090	146.317900
2091	146.305768
2092	146.293636
2093	146.281505
2094	146.269376
2095	146.257247
2096	146.245119
2097	146.232992
2098	146.220867
2099	146.208742
2100	146.196618
2101	146.184496
2102	146.172374
2103	146.160253
2104	146.148133
2105	146.136015
2106	146.123897
2107	146.111780
2108	146.099665
2109	146.087550
2110	146.075437
2111	146.063324
2112	146.051212
2113	146.039102
2114	146.026992
2115	146.014883
2116	146.002776
2117	145.990669
2118	145.978563
2119	145.966459
2120	145.954355
2121	145.942253
2122	145.930151
2123	145.918050
2124	145.905951
2125	145.893852
2126	145.881755
2127	145.869658
2128	145.857562
2129	145.845468
2130	145.833374
2131	145.821282
2132	145.809190
2133	145.797100
2134	145.785010
2135	145.772921
2136	145.760834
2137	145.748747
2138	145.736662
2139	145.724577
2140	145.712494
2141	145.700411
2142	145.688330
2143	145.676249
2144	145.664169
2145	145.652091
2146	145.640013
2147	145.627937
2148	145.615861
2149	145.603787
2150	145.591713
2151	145.579641
2152	145.567569
2153	145.555499
2154	145.543429
2155	145.531361
2156	145.519293
2157	145.507226
2158	145.495161
2159	145.483096
2160	145.471033
2161	145.458970
2162	145.446909
2163	145.434848
2164	145.422789
2165	145.410730
2166	145.398673
2167	145.386616
2168	145.374561
2169	145.362506
2170	145.350453
2171	145.338400
2172	145.326348
2173	145.314298
2174	145.302248
2175	145.290200
2176	145.278152
2177	145.266106
2178	145.254060
2179	145.242016
2180	145.229972
2181	145.217930
2182	145.205888
2183	145.193847
2184	145.181808
2185	145.169769
2186	145.157732
2187	145.145695
2188	145.133660
2189	145.121625
2190	145.109592
2191	145.097559
2192	145.085527
2193	145.073497
2194	145.061467
2195	145.049439
2196	145.037411
2197	145.025385
2198	145.013359
2199	145.001334
2200	144.989311
2201	144.977288
2202	144.965267
2203	144.953246
2204	144.941226
2205	144.929208
2206	144.917190
2207	144.905174
2208	144.893158
2209	144.881143
2210	144.869130
2211	144.857117
2212	144.845105
2213	144.833095
2214	144.821085
2215	144.809077
2216	144.797069
2217	144.785062
2218	144.773057
2219	144.761052
2220	144.749048
2221	144.737046
2222	144.725044
2223	144.713043
2224	144.701044
2225	144.689045
2226	144.677047
2227	144.665050
2228	144.653055
2229	144.641060
2230	144.629066
2231	144.617074
2232	144.605082
2233	144.593091
2234	144.581101
2235	144.569113
2236	144.557125
2237	144.545138
2238	144.533152
2239	144.521168
2240	144.509184
2241	144.497201
2242	144.485219
2243	144.473238
2244	144.461259
2245	144.449280
2246	144.437302
2247	144.425325
2248	144.413349
2249	144.401375
2250	144.389401
2251	144.377428
2252	144.365456
2253	144.353485
2254	144.341515
2255	144.329546
2256	144.317578
2257	144.305612
2258	144.293646
2259	144.281681
2260	144.269717
2261	144.257754
2262	144.245792
2263	144.233831
2264	144.221871
2265	144.209912
2266	144.197954
2267	144.185997
2268	144.174041
2269	144.162086
2270	144.150132
2271	144.138179
2272	144.126227
2273	144.114276
2274	144.102326
2275	144.090377
2276	144.078429
2277	144.066482
2278	144.054536
2279	144.042591
2280	144.030647
2281	144.018703
2282	144.006761
2283	143.994820
2284	143.982880
2285	143.970941
2286	143.959003
2287	143.947066
2288	143.935129
2289	143.923194
2290	143.911260
2291	143.899327
2292	143.887395
2293	143.875463
2294	143.863533
2295	143.851604
2296	143.839676
2297	143.827748
2298	143.815822
2299	143.803897
2300	143.791972
2301	143.780049
2302	143.768127
2303	143.756205
2304	143.744285
2305	143.732366
2306	143.720447
2307	143.708530
2308	143.696614
2309	143.684698
2310	143.672784
2311	143.660870
2312	143.648958
2313	143.637046
2314	143.625136
2315	143.613226
2316	143.601318
2317	143.589410
2318	143.577504
2319	143.565598
2320	143.553694
2321	143.541790
2322	143.529888
2323	143.517986
2324	143.506086
2325	143.494186
2326	143.482287
2327	143.470390
2328	143.458493
2329	143.446597
2330	143.434703
2331	143.422809
2332	143.410916
2333	143.399024
2334	143.387134
2335	143.375244
2336	143.363355
2337	143.351467
2338	143.339581
2339	143.327695
2340	143.315810
2341	143.303926
2342	143.292043
2343	143.280161
2344	143.268281
2345	143.256401
2346	143.244522
2347	143.232644
2348	143.220767
2349	143.208891
2350	143.197016
2351	143.185142
2352	143.173269
2353	143.161397
2354	143.149526
2355	143.137656
2356	143.125787
2357	143.113919
2358	143.102052
2359	143.090186
2360	143.078320
2361	143.066456
2362	143.054593
2363	143.042731
2364	143.030870
2365	143.019009
2366	143.007150
2367	142.995292
2368	142.983435
2369	142.971578
2370	142.959723
2371	142.947869
2372	142.936016
2373	142.924163
2374	142.912312
2375	142.900461
2376	142.888612
2377	142.876764
2378	142.864916
2379	142.853070
2380	142.841224
2381	142.829380
2382	142.817536
2383	142.805694
2384	142.793852
2385	142.782012
2386	142.770172
2387	142.758333
2388	142.746496
2389	142.734659
2390	142.722824
2391	142.710989
2392	142.699155
2393	142.687322
2394	142.675491
2395	142.663660
2396	142.651830
2397	142.640001
2398	142.628174
2399	142.616347
2400	142.604521
2401	142.592696
2402	142.580872
2403	142.569049
2404	142.557227
2405	142.545406
2406	142.533586
2407	142.521767
2408	142.509949
2409	142.498132
2410	142.486316
2411	142.474501
2412	142.462687
2413	142.450874
2414	142.439062
2415	142.427251
2416	142.415441
2417	142.403632
2418	142.391823
2419	142.380016
2420	142.368210
2421	142.356405
2422	142.344600
2423	142.332797
2424	142.320995
2425	142.309193
2426	142.297393
2427	142.285594
2428	142.273795
2429	142.261998
2430	142.250201
2431	142.238406
2432	142.226611
2433	142.214818
2434	142.203025
2435	142.191234
2436	142.179443
2437	142.167653
2438	142.155865
2439	142.144077
2440	142.132290
2441	142.120505
2442	142.108720
2443	142.096936
2444	142.085153
2445	142.073372
2446	142.061591
2447	142.049811
2448	142.038032
2449	142.026254
2450	142.014477
2451	142.002701
2452	141.990926
2453	141.979152
2454	141.967379
2455	141.955607
2456	141.943836
2457	141.932066
2458	141.920297
2459	141.908529
2460	141.896762
2461	141.884996
2462	141.873230
2463	141.861466
2464	141.849703
2465	141.837941
2466	141.826179
2467	141.814419
2468	141.802660
2469	141.790901
2470	141.779144
2471	141.767387
2472	141.755632
2473	141.743877
2474	141.732124
2475	141.720371
2476	141.708620
2477	141.696869
2478	141.685120
2479	141.673371
2480	141.661623
2481	141.649877
2482	141.638131
2483	141.626386
2484	141.614642
2485	141.602900
2486	141.591158
2487	141.579417
2488	141.567677
2489	141.555938
2490	141.544200
2491	141.532463
2492	141.520727
2493	141.508992
2494	141.497258
2495	141.485525
2496	141.473793
2497	141.462062
2498	141.450332
2499	141.438603
2500	141.426875
2501	141.415147
2502	141.403421
2503	141.391696
2504	141.379972
2505	141.368248
2506	141.356526
2507	141.344804
2508	141.333084
2509	141.321365
2510	141.309646
2511	141.297929
2512	141.286212
2513	141.274497
2514	141.262782
2515	141.251068
2516	141.239356
2517	141.227644
2518	141.215933
2519	141.204224
2520	141.192515
2521	141.180807
2522	141.169100
2523	141.157394
2524	141.145689
2525	141.133986
2526	141.122283
2527	141.110581
2528	141.098880
2529	141.087180
2530	141.075481
2531	141.063783
2532	141.052085
2533	141.040389
2534	141.028694
2535	141.017000
2536	141.005307
2537	140.993614
2538	140.981923
2539	140.970233
2540	140.958543
2541	140.946855
2542	140.935168
2543	140.923481
2544	140.911796
2545	140.900111
2546	140.888428
2547	140.876745
2548	140.865063
2549	140.853383
2550	140.841703
2551	140.830024
2552	140.818347
2553	140.806670
2554	140.794994
2555	140.783319
2556	140.771645
2557	140.759972
2558	140.748301
2559	140.736630
2560	140.724960
2561	140.713291
2562	140.701623
2563	140.689955
2564	140.678289
2565	140.666624
2566	140.654960
2567	140.643297
2568	140.631635
2569	140.619973
2570	140.608313
2571	140.596654
2572	140.584995
2573	140.573338
2574	140.561681
2575	140.550026
2576	140.538371
2577	140.526718
2578	140.515065
2579	140.503414
2580	140.491763
2581	140.480113
2582	140.468464
2583	140.456817
2584	140.445170
2585	140.433524
2586	140.421879
2587	140.410235
2588	140.398592
2589	140.386950
2590	140.375309
2591	140.363669
2592	140.352030
2593	140.340392
2594	140.328755
2595	140.317119
2596	140.305484
2597	140.293849
2598	140.282216
2599	140.270584
2600	140.258953
2601	140.247322
2602	140.235693
2603	140.224064
2604	140.212437
2605	140.200810
2606	140.189185
2607	140.177560
2608	140.165936
2609	140.154314
2610	140.142692
2611	140.131071
2612	140.119452
2613	140.107833
2614	140.096215
2615	140.084598
2616	140.072982
2617	140.061367
2618	140.049753
2619	140.038140
2620	140.026528
2621	140.014917
2622	140.003307
2623	139.991698
2624	139.980089
2625	139.968482
2626	139.956876
2627	139.945270
2628	139.933666
2629	139.922063
2630	139.910460
2631	139.898859
2632	139.887258
2633	139.875659
2634	139.864060
2635	139.852462
2636	139.840866
2637	139.829270
2638	139.817675
2639	139.806081
2640	139.794488
2641	139.782897
2642	139.771306
2643	139.759716
2644	139.748127
2645	139.736539
2646	139.724952
2647	139.713366
2648	139.701780
2649	139.690196
2650	139.678613
2651	139.667031
2652	139.655449
2653	139.643869
2654	139.632290
2655	139.620711
2656	139.609134
2657	139.597557
2658	139.585982
2659	139.574407
2660	139.562834
2661	139.551261
2662	139.539689
2663	139.528118
2664	139.516549
2665	139.504980
2666	139.493412
2667	139.481845
2668	139.470279
2669	139.458714
2670	139.447150
2671	139.435587
2672	139.424025
2673	139.412464
2674	139.400903
2675	139.389344
2676	139.377786
2677	139.366229
2678	139.354672
2679	139.343117
2680	139.331562
2681	139.320009
2682	139.308456
2683	139.296905
2684	139.285354
2685	139.273804
2686	139.262256
2687	139.250708
2688	139.239161
2689	139.227615
2690	139.216071
2691	139.204527
2692	139.192984
2693	139.181442
2694	139.169901
2695	139.158361
2696	139.146821
2697	139.135283
2698	139.123746
2699	139.112210
2700	139.100674
2701	139.089140
2702	139.077607
2703	139.066074
2704	139.054543
2705	139.043012
2706	139.031483
2707	139.019954
2708	139.008426
2709	138.996900
2710	138.985374
2711	138.973849
