Iteration	Residual_2norm
1823	3.369046
1824	3.366674
1825	3.364304
1826	3.361939
1827	3.359577
1828	3.357219
1829	3.354865
1830	3.352514
1831	3.350166
1832	3.347823
1833	3.345483
1834	3.343146
1835	3.340814
1836	3.338484
1837	3.336159
1838	3.333837
1839	3.331518
1840	3.329203
1841	3.326891
1842	3.324584
1843	3.322279
1844	3.319978
1845	3.317681
1846	3.315387
1847	3.313096
1848	3.310810
1849	3.308526
1850	3.306246
1851	3.303969
1852	3.301696
1853	3.299427
1854	3.297160
1855	3.294898
1856	3.292638
1857	3.290382
1858	3.288129
1859	3.285880
1860	3.283634
1861	3.281392
1862	3.279153
1863	3.276917
1864	3.274684
1865	3.272455
1866	3.270230
1867	3.268007
1868	3.265788
1869	3.263572
1870	3.261359
1871	3.259150
1872	3.256944
1873	3.254742
1874	3.252542
1875	3.250346
1876	3.248153
1877	3.245963
1878	3.243777
1879	3.241594
1880	3.239414
1881	3.237237
1882	3.235063
1883	3.232893
1884	3.230726
1885	3.228562
1886	3.226401
1887	3.224243
1888	3.222088
1889	3.219937
1890	3.217789
1891	3.215644
1892	3.213502
1893	3.211363
1894	3.209227
1895	3.207094
1896	3.204965
1897	3.202839
1898	3.200715
1899	3.198595
1900	3.196478
1901	3.194364
1902	3.192252
1903	3.190144
1904	3.188039
1905	3.185937
1906	3.183838
1907	3.181743
1908	3.179650
1909	3.177560
1910	3.175473
1911	3.173389
1912	3.171308
1913	3.169230
1914	3.167155
1915	3.165083
1916	3.163014
1917	3.160948
1918	3.158885
1919	3.156825
1920	3.154767
1921	3.152713
1922	3.150662
1923	3.148613
1924	3.146567
1925	3.144525
1926	3.142485
1927	3.140448
1928	3.138414
1929	3.136383
1930	3.134354
1931	3.132329
1932	3.130306
1933	3.128287
1934	3.126270
1935	3.124255
1936	3.122244
1937	3.120236
1938	3.118230
1939	3.116227
1940	3.114227
1941	3.112230
1942	3.110236
1943	3.108244
1944	3.106255
1945	3.104269
1946	3.102286
1947	3.100305
1948	3.098327
1949	3.096352
1950	3.094380
1951	3.092410
1952	3.090443
1953	3.088479
1954	3.086517
1955	3.084559
1956	3.082603
1957	3.080649
1958	3.078699
1959	3.076751
1960	3.074805
1961	3.072863
1962	3.070923
1963	3.068985
1964	3.067051
1965	3.065119
1966	3.063189
1967	3.061263
1968	3.059338
1969	3.057417
1970	3.055498
1971	3.053582
1972	3.051668
1973	3.049757
1974	3.047849
1975	3.045943
1976	3.044040
1977	3.042139
1978	3.040241
1979	3.038345
1980	3.036452
1981	3.034562
1982	3.032674
1983	3.030789
1984	3.028906
1985	3.027026
1986	3.025148
1987	3.023273
1988	3.021400
1989	3.019530
1990	3.017662
1991	3.015797
1992	3.013935
1993	3.012075
1994	3.010217
1995	3.008362
1996	3.006509
1997	3.004659
1998	3.002811
1999	3.000966
2000	2.999123
2001	2.997282
2002	2.995444
2003	2.993609
2004	2.991776
2005	2.989945
2006	2.988117
2007	2.986291
2008	2.984468
2009	2.982647
2010	2.980828
2011	2.979012
2012	2.977198
2013	2.975387
2014	2.973577
2015	2.971771
2016	2.969966
2017	2.968165
2018	2.966365
2019	2.964568
2020	2.962773
2021	2.960980
2022	2.959190
2023	2.957402
2024	2.955617
2025	2.953834
2026	2.952053
2027	2.950274
2028	2.948498
2029	2.946724
2030	2.944953
2031	2.943183
2032	2.941416
2033	2.939651
2034	2.937889
2035	2.936129
2036	2.934371
2037	2.932615
2038	2.930862
2039	2.929111
2040	2.927362
2041	2.925615
2042	2.923871
2043	2.922129
2044	2.920389
2045	2.918651
2046	2.916916
2047	2.915183
2048	2.913452
2049	2.911723
2050	2.909997
2051	2.908272
2052	2.906550
2053	2.904830
2054	2.903112
2055	2.901397
2056	2.899683
2057	2.897972
2058	2.896263
2059	2.894556
2060	2.892852
2061	2.891149
2062	2.889449
2063	2.887750
2064	2.886054
2065	2.884360
2066	2.882668
2067	2.880979
2068	2.879291
2069	2.877606
2070	2.875922
2071	2.874241
2072	2.872562
2073	2.870885
2074	2.869210
2075	2.867538
2076	2.865867
2077	2.864198
2078	2.862532
2079	2.860867
2080	2.859205
2081	2.857545
2082	2.855887
2083	2.854230
2084	2.852576
2085	2.850924
2086	2.849274
2087	2.847626
2088	2.845981
2089	2.844337
2090	2.842695
2091	2.841055
2092	2.839417
2093	2.837782
2094	2.836148
2095	2.834516
2096	2.832887
2097	2.831259
2098	2.829633
2099	2.828010
2100	2.826388
2101	2.824769
2102	2.823151
2103	2.821535
2104	2.819921
2105	2.818310
2106	2.816700
2107	2.815092
2108	2.813486
2109	2.811883
2110	2.810281
2111	2.808681
2112	2.807083
2113	2.805487
2114	2.803893
2115	2.802300
2116	2.800710
2117	2.799122
2118	2.797535
2119	2.795951
2120	2.794369
2121	2.792788
2122	2.791209
2123	2.789632
2124	2.788057
2125	2.786485
2126	2.784913
2127	2.783344
2128	2.781777
2129	2.780211
2130	2.778648
2131	2.777086
2132	2.775526
2133	2.773969
2134	2.772412
2135	2.770858
2136	2.769306
2137	2.767756
2138	2.766207
2139	2.764660
2140	2.763115
2141	2.761572
2142	2.760031
2143	2.758492
2144	2.756954
2145	2.755418
2146	2.753884
2147	2.752352
2148	2.750822
2149	2.749293
2150	2.747767
2151	2.746242
2152	2.744719
2153	2.743198
2154	2.741678
2155	2.740161
2156	2.738645
2157	2.737131
2158	2.735618
2159	2.734108
2160	2.732599
2161	2.731092
2162	2.729587
2163	2.728084
2164	2.726582
2165	2.725082
2166	2.723584
2167	2.722088
2168	2.720593
2169	2.719100
2170	2.717609
2171	2.716120
2172	2.714632
2173	2.713146
2174	2.711662
2175	2.710179
2176	2.708699
2177	2.707220
2178	2.705742
2179	2.704267
2180	2.702793
2181	2.701321
2182	2.699850
2183	2.698382
2184	2.696914
2185	2.695449
2186	2.693985
2187	2.692523
2188	2.691063
2189	2.689605
2190	2.688148
2191	2.686692
2192	2.685239
2193	2.683787
2194	2.682337
2195	2.680888
2196	2.679441
2197	2.677996
2198	2.676552
2199	2.675110
2200	2.673670
2201	2.672231
2202	2.670794
2203	2.669359
2204	2.667925
2205	2.666493
2206	2.665063
2207	2.663634
2208	2.662207
2209	2.660781
2210	2.659357
2211	2.657935
2212	2.656514
2213	2.655095
2214	2.653678
2215	2.652262
2216	2.650847
2217	2.649435
2218	2.648023
2219	2.646614
2220	2.645206
2221	2.643800
2222	2.642395
2223	2.640992
2224	2.639590
2225	2.638190
2226	2.636792
2227	2.635395
2228	2.634000
2229	2.632606
2230	2.631214
2231	2.629823
2232	2.628434
2233	2.627046
2234	2.625661
2235	2.624276
2236	2.622893
2237	2.621512
2238	2.620132
2239	2.618754
2240	2.617377
2241	2.616002
2242	2.614628
2243	2.613256
2244	2.611886
2245	2.610517
2246	2.609149
2247	2.607783
2248	2.606418
2249	2.605055
2250	2.603694
2251	2.602334
2252	2.600975
2253	2.599618
2254	2.598263
2255	2.596909
2256	2.595556
2257	2.594205
2258	2.592856
2259	2.591508
2260	2.590161
2261	2.588816
2262	2.587472
2263	2.586130
2264	2.584790
2265	2.583450
2266	2.582113
2267	2.580776
2268	2.579442
2269	2.578108
2270	2.576776
2271	2.575446
2272	2.574117
2273	2.572789
2274	2.571463
2275	2.570139
2276	2.568815
2277	2.567494
2278	2.566173
2279	2.564854
2280	2.563537
2281	2.562221
2282	2.560906
2283	2.559593
2284	2.558281
2285	2.556971
2286	2.555662
2287	2.554354
2288	2.553048
2289	2.551743
2290	2.550440
2291	2.549138
2292	2.547838
2293	2.546539
2294	2.545241
2295	2.543945
2296	2.542650
2297	2.541356
2298	2.540064
2299	2.538773
2300	2.537484
2301	2.536196
2302	2.534909
2303	2.533624
2304	2.532340
2305	2.531058
2306	2.529776
2307	2.528497
2308	2.527218
2309	2.525941
2310	2.524666
2311	2.523391
2312	2.522118
2313	2.520847
2314	2.519576
2315	2.518307
2316	2.517040
2317	2.515774
2318	2.514509
2319	2.513245
2320	2.511983
2321	2.510722
2322	2.509463
2323	2.508204
2324	2.506947
2325	2.505692
2326	2.504438
2327	2.503185
2328	2.501933
2329	2.500683
2330	2.499434
2331	2.498186
2332	2.496940
2333	2.495695
2334	2.494451
2335	2.493209
2336	2.491968
2337	2.490728
2338	2.489489
2339	2.488252
2340	2.487016
2341	2.485781
2342	2.484548
2343	2.483316
2344	2.482085
2345	2.480856
2346	2.479627
2347	2.478401
2348	2.477175
2349	2.475950
2350	2.474727
2351	2.473505
2352	2.472285
2353	2.471066
2354	2.469848
2355	2.468631
2356	2.467415
2357	2.466201
2358	2.464988
2359	2.463776
2360	2.462566
2361	2.461356
2362	2.460148
2363	2.458942
2364	2.457736
2365	2.456532
2366	2.455329
2367	2.454127
2368	2.452926
2369	2.451727
2370	2.450529
2371	2.449332
2372	2.448136
2373	2.446942
2374	2.445749
2375	2.444557
2376	2.443366
2377	2.442176
2378	2.440988
2379	2.439801
2380	2.438615
2381	2.437430
2382	2.436247
2383	2.435065
2384	2.433883
2385	2.432704
2386	2.431525
2387	2.430347
2388	2.429171
2389	2.427996
2390	2.426822
2391	2.425649
2392	2.424478
2393	2.423308
2394	2.422138
2395	2.420971
2396	2.419804
2397	2.418638
2398	2.417474
2399	2.416311
2400	2.415148
2401	2.413988
2402	2.412828
2403	2.411669
2404	2.410512
2405	2.409356
2406	2.408201
2407	2.407047
2408	2.405894
2409	2.404742
2410	2.403592
2411	2.402443
2412	2.401295
2413	2.400148
2414	2.399002
2415	2.397857
2416	2.396714
2417	2.395571
2418	2.394430
2419	2.393290
2420	2.392151
2421	2.391013
2422	2.389876
2423	2.388741
2424	2.387606
2425	2.386473
2426	2.385341
2427	2.384210
2428	2.383080
2429	2.381951
2430	2.380823
2431	2.379697
2432	2.378571
2433	2.377447
2434	2.376324
2435	2.375202
2436	2.374081
2437	2.372961
2438	2.371842
2439	2.370724
2440	2.369608
2441	2.368492
2442	2.367378
2443	2.366265
2444	2.365152
2445	2.364041
2446	2.362931
2447	2.361823
2448	2.360715
2449	2.359608
2450	2.358502
2451	2.357398
2452	2.356294
2453	2.355192
2454	2.354091
2455	2.352990
2456	2.351891
2457	2.350793
2458	2.349696
2459	2.348600
2460	2.347505
2461	2.346412
2462	2.345319
2463	2.344227
2464	2.343137
2465	2.342047
2466	2.340959
2467	2.339871
2468	2.338785
2469	2.337700
2470	2.336615
2471	2.335532
2472	2.334450
2473	2.333369
2474	2.332289
2475	2.331210
2476	2.330132
2477	2.329055
2478	2.327979
2479	2.326905
2480	2.325831
2481	2.324758
2482	2.323686
2483	2.322616
2484	2.321546
2485	2.320477
2486	2.319410
2487	2.318343
2488	2.317278
2489	2.316213
2490	2.315150
2491	2.314087
2492	2.313026
2493	2.311966
2494	2.310906
2495	2.309848
2496	2.308790
2497	2.307734
2498	2.306679
2499	2.305624
2500	2.304571
2501	2.303519
2502	2.302468
2503	2.301417
2504	2.300368
2505	2.299320
2506	2.298272
2507	2.297226
2508	2.296181
2509	2.295136
2510	2.294093
2511	2.293051
2512	2.292010
2513	2.290969
2514	2.289930
2515	2.288892
2516	2.287854
2517	2.286818
2518	2.285782
2519	2.284748
2520	2.283714
2521	2.282682
2522	2.281651
2523	2.280620
2524	2.279590
2525	2.278562
2526	2.277534
2527	2.276508
2528	2.275482
2529	2.274457
2530	2.273434
2531	2.272411
2532	2.271389
2533	2.270368
2534	2.269348
2535	2.268330
2536	2.267312
2537	2.266295
2538	2.265279
2539	2.264263
2540	2.263249
2541	2.262236
2542	2.261224
2543	2.260213
2544	2.259202
2545	2.258193
2546	2.257184
2547	2.256177
2548	2.255170
2549	2.254165
2550	2.253160
2551	2.252156
2552	2.251154
2553	2.250152
2554	2.249151
2555	2.248151
2556	2.247152
2557	2.246154
2558	2.245156
2559	2.244160
2560	2.243165
2561	2.242170
2562	2.241177
2563	2.240184
2564	2.239192
2565	2.238202
2566	2.237212
2567	2.236223
2568	2.235235
2569	2.234248
2570	2.233262
2571	2.232276
2572	2.231292
2573	2.230309
2574	2.229326
2575	2.228345
2576	2.227364
2577	2.226384
2578	2.225405
2579	2.224427
2580	2.223450
2581	2.222474
2582	2.221498
2583	2.220524
2584	2.219550
2585	2.218578
2586	2.217606
2587	2.216635
2588	2.215665
2589	2.214696
2590	2.213728
2591	2.212761
2592	2.211794
2593	2.210829
2594	2.209864
2595	2.208901
2596	2.207938
2597	2.206976
2598	2.206015
2599	2.205054
2600	2.204095
2601	2.203136
2602	2.202179
2603	2.201222
2604	2.200266
2605	2.199311
2606	2.198357
2607	2.197404
2608	2.196452
2609	2.195500
2610	2.194549
2611	2.193600
2612	2.192651
2613	2.191703
2614	2.190755
2615	2.189809
2616	2.188863
2617	2.187919
2618	2.186975
2619	2.186032
2620	2.185090
2621	2.184149
2622	2.183208
2623	2.182269
2624	2.181330
2625	2.180392
2626	2.179455
2627	2.178519
2628	2.177584
2629	2.176650
2630	2.175716
2631	2.174783
2632	2.173851
2633	2.172920
2634	2.171990
2635	2.171060
2636	2.170132
2637	2.169204
2638	2.168277
2639	2.167351
2640	2.166426
2641	2.165501
2642	2.164578
2643	2.163655
2644	2.162733
2645	2.161812
2646	2.160892
2647	2.159972
2648	2.159054
2649	2.158136
2650	2.157219
2651	2.156303
2652	2.155387
2653	2.154473
2654	2.153559
2655	2.152646
2656	2.151734
2657	2.150823
2658	2.149912
2659	2.149002
2660	2.148093
2661	2.147185
2662	2.146278
2663	2.145372
2664	2.144466
2665	2.143561
2666	2.142657
2667	2.141754
2668	2.140851
2669	2.139950
2670	2.139049
2671	2.138149
2672	2.137250
2673	2.136351
2674	2.135454
2675	2.134557
2676	2.133661
2677	2.132765
2678	2.131871
2679	2.130977
2680	2.130084
2681	2.129192
2682	2.128301
2683	2.127410
2684	2.126520
2685	2.125631
2686	2.124743
2687	2.123856
2688	2.122969
2689	2.122083
2690	2.121198
2691	2.120314
2692	2.119430
2693	2.118548
2694	2.117666
2695	2.116784
2696	2.115904
2697	2.115024
2698	2.114145
2699	2.113267
2700	2.112390
2701	2.111513
2702	2.110637
2703	2.109762
2704	2.108888
2705	2.108015
2706	2.107142
2707	2.106270
2708	2.105399
2709	2.104528
2710	2.103658
2711	2.102789
2712	2.101921
2713	2.101054
2714	2.100187
2715	2.099321
2716	2.098456
2717	2.097591
2718	2.096728
2719	2.095865
2720	2.095002
2721	2.094141
2722	2.093280
2723	2.092420
2724	2.091561
2725	2.090703
2726	2.089845
2727	2.088988
2728	2.088132
2729	2.087276
2730	2.086421
2731	2.085567
2732	2.084714
2733	2.083862
2734	2.083010
2735	2.082159
2736	2.081308
2737	2.080459
2738	2.079610
2739	2.078762
2740	2.077914
2741	2.077068
2742	2.076222
2743	2.075377
2744	2.074532
2745	2.073688
2746	2.072845
2747	2.072003
2748	2.071161
2749	2.070320
2750	2.069480
2751	2.068641
2752	2.067802
2753	2.066964
2754	2.066127
2755	2.065290
2756	2.064454
2757	2.063619
2758	2.062785
2759	2.061951
2760	2.061118
2761	2.060286
2762	2.059454
2763	2.058623
2764	2.057793
2765	2.056964
2766	2.056135
2767	2.055307
2768	2.054480
2769	2.053653
2770	2.052827
2771	2.052002
2772	2.051178
2773	2.050354
2774	2.049531
2775	2.048708
2776	2.047887
2777	2.047066
2778	2.046245
2779	2.045426
2780	2.044607
2781	2.043788
2782	2.042971
2783	2.042154
2784	2.041338
2785	2.040523
2786	2.039708
2787	2.038894
2788	2.038080
2789	2.037268
2790	2.036456
2791	2.035644
2792	2.034834
2793	2.034024
2794	2.033214
2795	2.032406
2796	2.031598
2797	2.030791
2798	2.029984
2799	2.029178
2800	2.028373
2801	2.027569
2802	2.026765
2803	2.025962
2804	2.025159
2805	2.024357
2806	2.023556
2807	2.022756
2808	2.021956
2809	2.021157
2810	2.020359
2811	2.019561
2812	2.018764
2813	2.017967
2814	2.017172
2815	2.016376
2816	2.015582
2817	2.014788
2818	2.013995
2819	2.013203
2820	2.012411
2821	2.011620
2822	2.010829
2823	2.010040
2824	2.009251
2825	2.008462
2826	2.007674
2827	2.006887
2828	2.006101
2829	2.005315
2830	2.004530
2831	2.003745
2832	2.002961
2833	2.002178
2834	2.001396
2835	2.000614
2836	1.999832
2837	1.999052
2838	1.998272
2839	1.997492
2840	1.996714
2841	1.995936
2842	1.995158
2843	1.994382
2844	1.993606
2845	1.992830
2846	1.992055
2847	1.991281
2848	1.990508
2849	1.989735
2850	1.988963
2851	1.988191
2852	1.987420
2853	1.986650
2854	1.985880
2855	1.985111
2856	1.984343
2857	1.983575
2858	1.982808
2859	1.982041
2860	1.981275
2861	1.980510
2862	1.979746
2863	1.978982
2864	1.978218
2865	1.977455
2866	1.976693
2867	1.975932
2868	1.975171
2869	1.974411
2870	1.973651
2871	1.972892
2872	1.972134
2873	1.971376
2874	1.970619
2875	1.969863
2876	1.969107
2877	1.968352
2878	1.967597
2879	1.966843
2880	1.966090
2881	1.965337
2882	1.964585
2883	1.963833
2884	1.963082
2885	1.962332
2886	1.961582
2887	1.960833
2888	1.960085
2889	1.959337
2890	1.958590
2891	1.957843
2892	1.957097
2893	1.956352
2894	1.955607
2895	1.954863
2896	1.954119
2897	1.953376
2898	1.952634
2899	1.951892
2900	1.951151
2901	1.950411
2902	1.949671
2903	1.948931
2904	1.948193
2905	1.947455
2906	1.946717
2907	1.945980
2908	1.945244
2909	1.944508
2910	1.943773
2911	1.943038
2912	1.942304
2913	1.941571
2914	1.940838
2915	1.940106
2916	1.939375
2917	1.938644
2918	1.937913
2919	1.937183
2920	1.936454
2921	1.935726
2922	1.934998
2923	1.934270
2924	1.933543
2925	1.932817
2926	1.932091
2927	1.931366
2928	1.930642
2929	1.929918
